timestamp,zone_00,zone_01,zone_02,zone_03,zone_04,zone_05,zone_06,zone_07,zone_08,zone_09,zone_10,zone_11,zone_12,zone_13,zone_14,zone_15,zone_16,zone_17,zone_18,zone_19,zone_20,zone_21,zone_22,zone_23,zone_24,zone_25,zone_26,zone_27,zone_28,zone_29,zone_30,zone_31,zone_32,zone_33,zone_34,zone_35,zone_36,zone_37,zone_38,zone_39,zone_40,zone_41,zone_42,zone_43,zone_44,zone_45,zone_46,zone_47,zone_48,zone_49,zone_50,zone_51,zone_52,zone_53,zone_54,zone_55,zone_56,zone_57,zone_58,zone_59,zone_60,zone_61,zone_62,zone_63
2026-05-29T14:46:19.177,36,40,45,45,48,47,48,48,46,52,56,57,57,59,57,58,744,55,58,58,56,56,58,59,737,56,54,56,57,60,55,59,739,57,51,56,60,58,57,60,758,57,60,58,59,64,60,60,760,57,55,59,63,60,58,60,706,53,52,60,56,59,58,57
2026-05-29T14:46:19.274,35,40,44,45,48,46,48,47,46,49,56,56,57,58,57,56,732,56,55,58,55,57,59,59,735,56,53,56,60,60,54,60,723,55,52,56,60,58,60,58,729,55,60,59,57,61,58,58,742,54,54,61,61,60,59,58,666,54,53,57,55,57,57,58
2026-05-29T14:46:19.373,36,41,47,46,48,47,48,46,45,50,57,57,57,60,57,59,706,55,55,59,57,55,58,59,717,57,55,56,57,61,54,57,709,57,53,56,60,56,58,58,714,56,58,60,59,64,59,59,722,56,55,60,61,60,58,58,647,54,51,57,58,57,59,59
2026-05-29T14:46:19.500,38,40,45,47,48,44,48,47,44,51,56,57,57,59,57,58,679,55,55,58,55,58,58,59,695,56,54,58,59,60,56,60,685,56,51,55,60,58,59,59,692,56,57,60,59,64,59,59,700,57,56,59,58,61,60,58,661,53,50,58,59,60,59,58
2026-05-29T14:46:19.576,37,40,46,46,49,45,48,47,45,49,57,59,56,59,56,57,656,55,55,59,57,57,57,60,674,58,54,56,58,61,56,60,674,56,51,57,60,56,61,59,679,57,57,62,60,61,58,59,690,55,56,58,61,60,58,60,647,54,51,58,55,60,57,57
2026-05-29T14:46:19.668,37,39,46,46,47,46,47,46,45,50,53,57,54,59,57,57,630,54,56,57,57,55,58,61,672,55,55,57,61,60,56,61,674,56,52,55,58,56,59,58,666,54,59,61,58,64,56,60,696,55,56,59,60,59,61,58,632,55,52,58,58,60,57,57
2026-05-29T14:46:19.766,37,40,45,46,48,47,48,46,45,50,53,60,57,58,55,58,622,55,57,59,59,56,56,60,661,56,56,57,61,61,56,60,670,57,52,55,62,55,59,60,663,57,58,60,57,64,60,59,685,54,57,59,63,60,61,60,655,55,49,59,56,59,57,57
2026-05-29T14:46:19.870,35,40,45,46,49,46,47,47,45,49,55,58,58,61,55,59,659,56,55,57,56,57,58,58,673,57,55,57,58,61,55,61,667,57,52,58,59,59,59,58,663,55,58,58,59,62,58,58,675,58,57,60,59,58,58,59,653,53,52,58,58,59,59,57
2026-05-29T14:46:19.972,37,39,46,47,49,47,47,47,48,50,54,59,56,61,55,58,664,56,56,58,57,57,57,59,682,56,54,57,58,60,56,61,661,56,54,56,62,56,59,58,667,56,57,59,60,63,59,60,683,57,56,58,62,61,58,58,654,54,53,59,58,60,60,58
2026-05-29T14:46:20.061,36,38,46,45,47,48,47,46,47,51,57,57,56,58,57,57,653,55,56,58,59,57,59,59,673,56,54,58,59,59,58,60,665,55,55,56,61,54,59,59,664,57,58,59,57,63,58,60,686,57,57,60,62,59,60,59,0,54,51,58,59,60,59,57
2026-05-29T14:46:20.160,37,40,46,47,48,46,47,47,45,51,56,58,58,59,58,57,643,56,57,59,57,57,58,61,664,57,54,58,59,60,56,62,661,56,55,57,59,58,59,58,653,58,60,59,61,64,61,59,662,54,58,60,61,61,60,60,676,53,50,59,58,60,60,57
2026-05-29T14:46:20.258,38,40,44,46,47,45,48,49,46,50,56,56,57,58,56,58,610,56,56,58,56,57,58,59,657,57,53,57,57,61,55,60,656,57,52,56,59,58,59,59,658,55,56,60,58,62,58,60,666,57,59,58,59,59,59,59,0,55,50,58,54,59,59,57
2026-05-29T14:46:20.372,36,40,45,46,50,46,49,48,45,49,55,59,57,59,57,58,628,57,56,57,57,57,58,58,640,55,54,59,59,61,58,59,650,56,54,56,61,57,58,58,644,56,58,60,59,62,60,62,660,54,55,61,60,59,58,60,0,53,49,58,57,57,57,57
2026-05-29T14:46:20.457,36,41,47,45,50,44,49,48,45,50,55,57,57,59,56,58,646,58,55,59,56,55,59,58,654,57,56,58,58,59,55,59,654,56,52,58,60,58,60,58,652,58,58,58,59,61,60,59,666,56,56,61,62,63,60,59,0,54,50,61,56,58,58,57
2026-05-29T14:46:20.553,35,40,44,46,49,45,47,46,46,51,57,58,55,60,57,57,667,57,55,58,57,56,57,57,669,54,52,57,59,62,57,60,679,54,54,60,60,57,61,58,668,58,59,61,59,62,60,58,688,57,56,60,60,59,60,57,0,55,51,59,58,58,57,57
2026-05-29T14:46:20.652,37,39,46,48,48,47,47,47,45,50,57,57,56,62,56,57,695,56,56,57,57,58,58,59,690,56,55,57,58,60,56,59,694,55,53,57,59,58,61,59,679,57,56,58,58,61,60,60,693,57,57,60,61,59,59,58,714,54,51,59,60,57,57,59
2026-05-29T14:46:20.751,38,39,43,46,48,46,48,49,46,50,55,59,56,59,57,58,705,57,57,58,55,56,59,58,710,57,55,57,59,61,55,60,714,57,52,56,59,58,60,59,711,56,59,60,60,62,57,60,725,57,56,61,61,60,59,58,0,53,50,60,58,58,60,59
2026-05-29T14:46:20.859,37,40,45,45,49,47,47,47,45,51,55,59,55,58,58,57,740,54,56,56,58,56,58,60,725,57,54,56,57,60,56,59,732,55,53,57,60,56,60,58,729,58,57,59,58,62,59,59,744,57,58,62,61,59,59,56,0,54,50,58,58,57,59,57
2026-05-29T14:46:20.947,37,40,45,44,50,47,47,47,46,50,55,59,55,61,57,58,731,55,57,58,58,56,59,59,736,57,54,58,59,60,55,60,742,55,54,56,62,59,58,59,731,57,59,59,58,61,60,58,754,56,56,61,59,61,59,58,0,53,49,58,57,61,58,57
2026-05-29T14:46:21.045,36,40,45,45,47,45,47,48,46,49,57,56,54,59,55,57,748,56,56,58,57,56,58,59,748,56,54,56,56,62,55,59,753,56,52,56,61,58,59,60,762,57,60,59,59,63,58,60,775,55,57,60,61,59,57,58,766,54,52,59,59,59,57,56
2026-05-29T14:46:21.149,37,39,44,47,48,45,47,48,46,51,56,60,56,59,56,57,771,55,59,58,57,57,57,59,752,57,53,57,57,61,56,62,754,57,52,57,61,57,60,57,765,56,59,59,58,62,59,60,788,55,57,60,61,61,58,59,0,54,51,59,56,59,58,56
2026-05-29T14:46:21.251,36,40,46,45,49,47,48,46,46,49,55,58,55,59,55,57,783,56,56,58,58,57,58,58,748,56,54,58,59,60,56,59,764,55,54,58,60,55,58,60,776,54,55,59,58,62,58,57,797,55,58,56,61,60,58,59,0,54,49,56,59,60,58,57
2026-05-29T14:46:21.342,38,40,44,46,51,47,48,46,44,50,55,59,56,61,55,58,782,56,56,58,57,54,60,58,777,56,54,57,59,60,57,59,758,56,52,56,60,56,60,58,776,56,58,58,59,63,58,60,790,56,56,58,61,59,59,61,0,54,51,59,58,57,59,58
2026-05-29T14:46:21.438,36,39,45,45,48,45,47,45,46,52,56,56,56,59,56,58,791,56,55,58,58,57,57,58,765,56,55,57,58,61,56,60,771,56,52,58,61,57,59,59,785,57,57,59,58,62,60,61,807,57,57,61,60,60,58,58,0,53,50,57,59,59,59,57
2026-05-29T14:46:21.537,38,40,44,45,50,47,48,48,45,49,55,56,57,60,58,59,777,55,58,58,55,55,57,59,782,57,55,57,58,61,55,60,767,56,50,58,60,58,61,58,785,56,58,57,58,63,59,59,815,55,56,60,63,61,58,60,0,53,52,60,59,61,58,59
2026-05-29T14:46:21.655,37,41,46,45,49,45,48,47,45,50,57,58,56,60,58,57,762,55,57,59,58,54,59,59,776,56,55,57,59,60,57,59,749,55,52,55,61,57,60,61,783,54,58,61,57,63,59,60,806,55,55,61,60,60,58,57,838,54,52,60,59,58,57,58
2026-05-29T14:46:21.737,37,40,46,46,47,47,49,45,44,50,56,57,56,59,57,57,805,56,59,57,58,56,57,59,777,56,51,55,59,61,57,60,769,57,53,56,64,56,60,58,791,56,59,59,60,62,61,60,822,54,57,59,62,59,58,61,0,54,51,59,58,59,57,58
2026-05-29T14:46:21.834,37,40,45,45,50,47,47,47,45,51,55,58,59,60,57,58,789,55,54,58,56,56,59,56,746,56,55,57,59,60,54,60,762,55,52,55,58,56,59,58,774,57,59,60,60,61,59,60,814,55,56,59,61,60,60,59,0,53,50,59,59,57,59,57
2026-05-29T14:46:21.930,36,39,46,46,51,45,47,49,45,51,56,57,57,57,55,57,789,53,55,58,56,58,60,59,761,56,54,57,59,61,58,59,756,55,53,57,61,58,59,59,776,55,58,59,59,63,59,59,795,57,59,59,62,59,57,60,0,54,51,59,58,59,56,58
2026-05-29T14:46:22.030,36,40,44,46,49,47,47,47,46,51,56,55,57,59,57,57,761,56,56,58,57,57,59,60,733,57,55,57,57,62,56,59,740,55,52,55,61,56,60,58,760,57,58,60,57,63,59,59,800,57,58,60,61,60,60,56,0,54,50,58,59,59,58,58
2026-05-29T14:46:22.135,35,39,44,46,49,47,49,47,46,51,55,56,58,61,55,58,759,56,57,59,55,55,56,60,735,56,53,57,60,61,56,60,742,56,53,57,61,57,60,59,757,57,58,58,58,62,59,59,793,58,56,60,60,60,57,57,0,54,52,60,58,62,59,56
2026-05-29T14:46:22.235,37,41,45,46,49,49,48,47,45,51,56,57,56,60,56,57,732,54,59,58,59,55,57,59,738,57,55,57,58,61,57,60,736,55,53,57,61,58,58,59,747,56,58,60,56,63,59,61,775,54,55,60,62,60,59,59,773,53,49,58,57,58,58,57
2026-05-29T14:46:22.324,36,40,45,46,48,45,47,47,46,50,55,56,55,59,56,57,761,56,58,58,57,55,60,59,749,58,55,57,58,61,56,60,728,57,51,57,61,58,60,60,757,57,58,60,60,62,60,60,782,57,54,58,63,60,60,58,0,54,51,59,59,60,58,57
2026-05-29T14:46:22.431,37,40,44,47,49,46,47,48,46,51,54,56,56,60,54,57,693,55,57,57,58,55,58,59,734,57,57,56,58,59,54,59,741,55,52,57,59,57,59,59,748,56,57,59,58,63,55,60,797,56,56,60,63,60,59,60,0,54,49,58,59,57,59,57
2026-05-29T14:46:22.533,37,40,46,47,46,46,47,48,45,50,55,59,57,60,56,58,763,56,55,58,56,55,58,59,744,56,54,57,57,61,56,61,751,56,52,57,58,58,62,60,764,57,58,59,56,65,59,60,790,55,56,58,61,58,60,58,0,54,51,60,60,61,57,57
2026-05-29T14:46:22.619,36,40,47,47,50,45,47,47,45,51,55,57,56,59,55,58,771,54,58,59,58,56,59,59,765,58,53,56,59,60,52,60,763,57,53,57,60,57,59,60,768,55,57,59,59,61,59,59,812,56,56,59,61,62,59,59,0,54,51,59,58,57,59,57
2026-05-29T14:46:22.717,36,40,45,47,48,47,48,48,47,51,56,58,58,59,56,57,782,54,57,59,57,56,59,59,740,56,53,57,59,61,56,60,723,55,54,55,59,56,60,60,789,55,57,59,58,63,58,59,809,55,55,59,61,60,59,56,0,54,50,60,57,59,59,58
2026-05-29T14:46:22.815,36,40,46,46,49,47,48,47,44,52,56,56,58,57,56,57,782,54,58,58,57,59,59,59,700,56,53,58,57,60,56,59,683,57,50,57,61,59,61,58,796,57,57,59,59,63,59,58,845,57,57,61,63,59,58,57,0,54,50,60,59,59,57,56
2026-05-29T14:46:22.935,38,40,45,46,49,47,49,47,46,51,57,57,57,60,56,58,868,56,56,57,56,55,57,57,775,56,53,57,59,61,58,60,786,56,52,56,63,59,61,59,825,56,57,59,59,62,60,60,859,55,56,59,61,59,60,58,0,54,52,58,59,59,57,57
2026-05-29T14:46:23.031,36,40,46,45,49,47,47,46,47,50,55,55,58,59,56,57,817,56,56,58,57,58,60,60,810,58,53,58,58,58,58,59,830,59,50,57,61,58,59,59,848,58,59,59,58,61,60,58,866,55,57,60,60,60,58,59,0,52,50,59,58,57,57,57
2026-05-29T14:46:23.111,36,40,44,46,49,46,48,47,46,51,55,57,55,58,57,58,0,55,54,59,58,56,57,59,887,57,55,57,59,61,55,60,858,56,52,55,61,60,60,61,872,57,58,61,60,63,59,61,914,55,58,58,61,61,58,61,0,53,51,58,58,59,58,57
2026-05-29T14:46:23.209,36,40,45,45,49,47,48,47,45,49,56,58,58,57,56,57,0,54,56,58,57,55,57,60,866,56,55,55,57,61,57,58,888,56,53,57,62,57,60,60,890,56,57,61,58,62,60,60,915,56,54,58,59,60,59,58,0,53,52,59,58,59,57,56
2026-05-29T14:46:23.310,38,40,44,45,48,47,47,47,46,49,55,58,56,60,58,58,938,55,56,59,57,55,57,59,913,56,54,57,58,62,56,60,902,57,52,56,61,56,61,59,890,55,58,60,59,64,58,60,939,57,56,56,60,59,59,60,0,54,51,58,59,60,58,58
2026-05-29T14:46:23.416,36,38,44,46,47,47,47,46,45,51,56,57,55,60,57,57,846,55,56,60,57,57,58,60,920,56,55,57,57,60,57,60,903,56,51,55,61,60,60,58,914,57,58,59,60,61,58,60,945,56,56,59,60,61,59,57,0,54,50,60,58,58,56,57
2026-05-29T14:46:23.504,38,40,45,48,48,48,48,47,45,49,55,58,55,59,58,59,905,56,55,57,58,56,58,61,939,56,55,59,57,60,57,59,917,56,52,56,62,58,59,61,924,58,59,58,58,63,56,59,904,57,56,59,62,61,59,60,0,55,52,58,58,61,57,58
2026-05-29T14:46:23.602,36,38,45,47,49,47,49,47,47,51,54,58,56,57,57,57,854,55,55,59,59,56,58,60,915,56,54,55,59,61,56,60,915,56,52,56,59,57,60,59,923,58,60,59,58,63,59,61,919,55,55,57,59,59,60,60,0,54,50,60,59,59,60,58
2026-05-29T14:46:23.709,38,41,46,46,50,45,47,46,47,50,55,57,58,59,58,58,846,56,55,60,57,56,59,59,899,56,54,58,57,62,56,59,899,55,53,56,59,59,59,59,910,56,57,61,58,63,58,62,909,55,57,60,59,61,57,58,0,53,50,57,56,58,59,58
2026-05-29T14:46:23.827,38,40,46,45,51,46,47,48,45,49,55,57,56,58,57,57,875,55,57,55,57,55,59,59,875,57,54,61,58,61,56,60,886,55,51,57,61,58,59,59,898,56,58,58,58,62,58,60,886,55,54,59,61,59,57,56,0,53,48,59,60,57,59,56
2026-05-29T14:46:23.901,38,40,46,45,47,45,47,47,44,51,55,56,56,59,55,58,872,56,56,57,57,57,58,59,852,56,52,57,58,61,56,60,840,55,52,57,60,57,59,61,860,58,56,58,59,62,60,60,854,57,57,60,61,60,61,56,0,54,50,58,58,58,57,58
2026-05-29T14:46:23.996,38,40,46,47,49,45,47,46,45,51,55,56,58,61,56,58,790,54,57,59,57,55,58,58,841,57,55,58,58,61,58,59,807,56,52,57,57,58,61,60,823,57,58,59,58,62,57,59,809,56,56,59,61,60,59,57,0,54,50,59,58,58,57,59
2026-05-29T14:46:24.094,36,40,44,46,49,46,48,47,47,50,56,57,56,61,55,58,779,55,54,57,56,56,58,60,771,57,53,58,56,61,57,60,761,56,53,56,60,58,61,61,769,56,57,59,58,62,59,60,746,57,58,60,60,61,59,60,0,54,50,59,58,58,59,57
2026-05-29T14:46:24.232,37,40,46,47,49,46,46,46,45,48,57,56,59,60,58,56,662,55,55,57,57,58,58,58,699,58,56,56,59,61,56,59,708,55,52,59,58,58,60,59,709,55,57,58,58,62,58,59,682,56,59,59,60,60,58,57,690,54,53,59,58,59,58,58
2026-05-29T14:46:24.333,37,40,46,46,49,47,48,48,45,51,55,62,56,58,58,59,614,55,57,58,57,58,59,59,655,56,53,56,59,58,58,60,635,56,52,56,61,58,59,58,645,57,58,59,59,63,59,60,627,57,56,58,60,60,58,58,627,53,48,59,60,60,58,58
2026-05-29T14:46:24.392,36,38,45,46,49,46,47,48,45,50,57,56,56,59,58,57,569,55,56,58,57,57,57,59,621,55,55,55,58,61,55,60,621,55,53,57,62,59,58,61,608,57,58,61,60,63,59,60,594,55,56,60,61,60,60,58,591,52,49,59,58,58,60,57
2026-05-29T14:46:24.488,37,38,46,47,50,45,48,46,46,49,55,55,56,59,56,59,598,55,56,59,57,56,58,60,591,56,54,58,59,61,57,59,616,56,50,57,59,58,60,59,597,57,59,60,58,61,59,60,577,56,56,61,61,61,61,58,563,54,53,58,57,57,58,56
2026-05-29T14:46:24.591,37,39,46,45,48,48,49,45,45,50,54,56,58,59,58,58,585,55,58,58,56,56,57,60,640,56,54,58,58,61,55,60,654,56,55,56,61,55,60,59,603,55,59,59,58,62,58,59,577,57,57,57,60,61,59,59,563,55,53,59,62,59,59,56
2026-05-29T14:46:24.702,37,40,47,47,51,47,47,46,47,50,56,59,56,60,56,57,566,54,56,59,56,56,58,59,637,56,54,56,57,61,56,58,635,57,50,57,62,57,60,59,605,56,58,59,60,63,60,59,577,57,54,61,63,59,58,58,556,55,50,59,60,57,58,57
2026-05-29T14:46:24.783,38,40,44,46,48,49,49,47,45,50,54,57,55,60,56,57,588,56,57,58,57,56,58,60,632,55,54,60,58,62,57,59,635,56,51,57,59,58,59,59,617,54,56,59,58,62,59,58,582,56,55,59,61,60,58,59,564,52,54,56,59,56,60,58
2026-05-29T14:46:24.881,36,39,44,47,46,47,49,47,45,49,57,57,57,60,56,56,599,54,55,58,58,57,59,59,640,58,54,59,57,60,56,61,636,55,51,56,59,57,59,60,615,57,60,60,58,65,59,59,595,57,54,59,61,60,58,59,574,54,52,59,58,56,60,59
2026-05-29T14:46:24.979,36,40,44,46,46,45,47,47,44,50,58,57,56,60,56,57,614,56,57,59,57,57,59,60,642,56,53,57,58,61,57,59,649,55,54,55,61,56,60,60,628,58,57,60,59,61,59,58,617,55,55,60,61,59,60,58,600,52,51,58,59,57,59,57
2026-05-29T14:46:25.092,38,39,45,47,48,46,48,46,46,51,55,58,56,60,57,58,678,54,56,58,56,56,57,60,664,55,56,56,60,60,57,60,673,55,52,56,59,57,58,59,656,56,60,58,59,63,59,60,643,55,58,60,62,60,60,59,630,53,52,58,59,59,58,56
2026-05-29T14:46:25.176,36,40,45,45,48,46,48,48,45,51,57,56,58,58,56,57,662,56,55,58,58,56,59,59,710,56,52,59,56,60,56,60,726,57,52,56,60,59,60,58,692,56,59,59,59,62,59,59,698,58,56,58,60,60,58,58,671,54,53,58,59,58,57,56
2026-05-29T14:46:25.274,36,40,45,45,49,46,47,47,45,50,56,57,55,59,58,58,739,56,55,58,57,56,58,59,733,56,54,59,58,61,56,61,747,56,52,57,60,58,59,58,738,55,57,61,59,62,59,59,737,57,57,59,61,61,58,57,753,53,52,60,59,57,59,57
2026-05-29T14:46:25.372,36,41,44,46,49,46,47,46,46,49,56,57,58,58,57,57,754,54,57,57,56,55,59,58,774,56,53,58,59,60,56,60,775,55,54,58,60,57,60,58,786,56,60,61,60,63,58,61,785,55,55,59,61,61,58,59,0,55,51,58,58,60,59,58
2026-05-29T14:46:25.497,36,40,46,47,47,45,49,46,46,51,57,58,57,60,58,59,798,55,56,56,56,57,58,60,825,57,54,58,59,61,59,61,805,57,52,58,62,57,59,59,808,57,59,59,61,62,59,59,810,56,56,58,63,61,59,56,0,53,51,58,60,58,60,57
2026-05-29T14:46:25.580,36,38,46,46,49,47,47,47,47,50,57,58,56,59,56,58,806,55,57,57,58,57,57,59,802,56,54,56,58,60,56,60,831,56,54,58,61,57,59,58,824,56,58,58,57,62,59,59,822,56,56,59,61,59,57,57,0,53,51,59,59,58,58,58
2026-05-29T14:46:25.668,37,38,45,45,48,48,48,47,45,51,54,57,60,58,56,58,816,57,55,58,56,54,56,60,810,57,55,57,60,63,56,60,833,56,55,58,62,57,60,59,830,57,58,61,58,63,59,59,834,54,57,59,60,62,60,59,0,55,50,58,59,59,58,57
2026-05-29T14:46:25.766,37,40,46,44,49,46,47,47,44,49,56,59,55,60,57,57,825,57,57,56,58,57,56,59,806,55,55,57,56,60,58,58,834,56,52,57,60,57,60,60,829,55,57,60,58,62,58,59,814,56,56,60,61,61,58,60,0,53,54,58,58,59,59,58
2026-05-29T14:46:25.869,37,40,46,46,49,46,47,48,47,50,57,58,56,59,56,59,777,55,56,60,57,55,59,60,827,56,55,56,60,61,56,59,813,56,55,54,61,56,60,59,819,57,57,58,60,63,59,59,790,55,59,58,61,62,57,59,0,54,52,57,58,60,59,58
2026-05-29T14:46:25.969,36,39,44,46,48,45,49,47,45,50,56,56,58,59,55,56,770,53,57,59,57,57,57,59,817,56,53,56,56,61,56,60,813,56,52,56,59,57,60,58,797,57,57,59,60,64,58,58,786,56,59,59,61,61,60,58,0,54,50,58,59,57,57,57
2026-05-29T14:46:26.062,37,38,44,46,48,46,47,49,46,49,56,57,57,58,58,58,766,56,55,58,57,57,59,59,788,55,55,57,60,60,56,61,789,56,53,56,60,58,61,59,781,52,58,59,61,65,59,60,757,55,56,59,61,60,59,58,0,54,51,58,59,59,58,56
2026-05-29T14:46:26.159,36,41,45,46,50,48,48,47,45,50,54,57,58,57,57,57,762,54,56,57,56,55,59,60,752,58,53,56,57,62,57,62,780,56,53,58,60,59,59,59,761,55,59,59,58,63,61,58,753,57,56,61,62,61,59,59,0,52,50,58,58,58,58,58
2026-05-29T14:46:26.258,38,39,44,46,49,46,48,47,44,51,54,57,56,59,57,57,778,56,56,58,56,57,59,60,760,58,55,56,57,62,57,58,781,57,51,58,60,57,59,59,751,57,59,59,58,65,59,60,747,55,54,57,62,61,60,61,0,55,52,60,57,59,59,59
2026-05-29T14:46:26.375,37,40,44,46,48,45,47,46,45,49,56,57,56,60,57,58,739,54,57,59,57,55,58,60,763,59,52,58,58,61,56,59,776,56,52,55,62,57,60,58,743,56,57,59,58,61,61,59,747,57,55,60,58,60,58,61,0,53,50,59,58,60,55,57
2026-05-29T14:46:26.455,37,42,46,46,50,46,48,47,45,51,56,56,56,59,58,59,767,56,57,58,56,56,58,60,773,56,54,55,58,61,55,60,784,56,52,56,62,58,60,59,764,58,58,60,59,61,58,60,750,55,56,59,61,59,59,59,0,53,51,58,59,59,58,58
2026-05-29T14:46:26.553,35,39,45,47,47,47,48,47,45,50,55,59,56,59,57,57,749,54,57,59,59,57,58,59,788,58,54,57,59,62,57,59,791,55,52,55,63,57,59,60,777,56,59,59,57,62,57,59,763,55,57,61,61,59,59,58,0,53,50,57,58,58,56,57
2026-05-29T14:46:26.651,37,40,46,45,48,47,48,47,46,50,54,60,57,59,56,58,780,54,57,56,57,57,59,60,790,56,53,59,59,59,58,60,803,56,53,58,59,58,58,59,785,57,58,60,57,63,59,59,784,56,56,60,62,61,58,57,0,52,51,58,58,60,58,57
2026-05-29T14:46:26.749,36,40,46,45,48,47,48,46,46,50,56,59,56,59,56,57,823,55,56,59,55,57,58,59,806,56,55,58,57,59,56,60,818,56,52,55,59,56,61,59,798,58,56,58,60,63,59,60,802,56,56,59,61,59,59,60,0,56,50,59,56,61,57,59
2026-05-29T14:46:26.852,37,41,44,46,50,47,48,46,44,51,57,58,56,57,56,56,790,55,55,58,55,57,59,58,810,57,54,58,58,61,56,60,817,54,51,57,60,57,59,62,811,57,59,60,58,65,61,60,795,55,54,59,60,62,59,58,0,53,50,61,59,60,58,57
2026-05-29T14:46:26.946,37,40,46,46,49,47,48,46,44,49,58,58,56,58,58,58,819,54,56,58,57,55,57,60,823,57,56,57,57,60,55,60,816,57,54,55,60,56,60,58,817,56,59,61,58,62,59,59,806,57,58,59,61,61,59,59,0,53,50,59,59,59,58,57
2026-05-29T14:46:27.045,36,38,47,46,49,46,47,46,46,51,57,59,55,60,56,58,830,55,57,58,57,56,58,60,825,56,55,58,61,61,56,59,823,56,53,54,61,56,57,58,825,56,59,58,58,62,59,61,822,58,56,58,61,59,61,58,0,55,51,58,58,58,56,57
2026-05-29T14:46:27.149,38,40,44,45,48,46,49,46,47,49,53,58,56,58,54,57,818,55,57,57,56,57,58,60,806,56,53,57,58,60,56,59,835,56,53,56,61,58,59,59,833,55,57,59,57,62,57,58,822,53,56,57,62,59,59,59,0,53,52,58,58,58,57,58
2026-05-29T14:46:27.254,36,42,45,46,49,47,50,48,45,51,57,59,59,59,55,57,801,55,57,58,56,56,59,59,827,56,55,56,56,60,56,61,830,53,54,56,59,59,60,61,832,57,60,59,58,62,60,60,826,55,55,59,61,62,59,58,0,55,51,58,58,57,59,57
2026-05-29T14:46:27.340,36,39,45,46,48,46,47,46,45,51,57,56,56,58,57,56,788,54,55,59,57,55,57,60,808,56,54,56,58,60,56,58,821,55,51,57,60,58,58,58,825,55,59,59,58,63,59,60,832,54,55,61,62,61,58,58,0,53,52,58,59,59,57,57
2026-05-29T14:46:27.438,38,40,44,45,49,46,48,48,43,51,54,58,58,58,55,57,837,54,57,58,56,58,58,60,827,58,53,55,58,62,56,60,831,56,52,58,61,59,60,58,838,59,61,58,61,64,58,60,832,55,56,60,60,60,58,59,0,53,53,60,60,60,57,57
2026-05-29T14:46:27.536,38,39,44,45,47,44,49,47,45,49,56,58,57,60,57,57,847,56,60,57,56,57,59,59,827,57,55,57,59,60,56,60,835,55,50,55,59,58,58,58,829,58,57,58,58,62,57,58,830,56,57,59,60,60,59,60,0,55,51,59,58,57,57,56
2026-05-29T14:46:27.650,36,39,46,46,47,45,47,49,45,49,55,58,57,60,57,57,826,56,54,60,58,56,57,58,796,57,55,57,58,61,58,59,834,55,52,57,62,57,60,59,834,56,57,59,59,61,58,59,811,55,57,61,61,63,59,58,0,54,51,57,57,59,59,57
2026-05-29T14:46:27.735,38,38,46,44,49,45,48,47,47,50,55,59,56,58,59,57,783,54,55,58,57,58,59,57,838,56,53,58,57,60,56,59,832,56,51,55,59,57,60,60,829,56,59,59,60,62,58,60,815,55,55,59,62,61,58,59,0,54,49,57,59,58,58,57
2026-05-29T14:46:27.832,36,40,43,47,48,46,49,46,46,49,57,57,58,59,57,57,844,57,58,57,57,55,59,60,819,57,54,57,59,60,56,60,834,55,52,55,60,57,60,59,829,56,59,61,56,62,59,60,832,57,53,60,61,61,56,59,0,53,49,59,60,59,57,57
2026-05-29T14:46:27.954,38,40,45,46,49,46,48,46,46,50,56,56,57,59,57,58,811,58,57,58,58,55,57,60,817,55,54,55,58,61,57,59,822,56,53,58,62,56,59,59,827,57,58,59,59,62,61,60,842,55,57,58,62,59,57,58,0,53,50,58,60,58,58,57
2026-05-29T14:46:28.030,37,39,45,47,47,47,48,47,46,49,57,58,54,59,56,58,806,55,55,59,57,55,57,58,840,57,56,56,58,61,59,60,823,55,55,56,59,54,58,59,833,55,56,60,59,61,59,59,828,57,57,61,63,57,59,59,0,53,52,58,60,60,58,58
2026-05-29T14:46:28.133,37,40,44,46,49,45,48,45,45,50,54,59,56,60,58,57,800,54,54,58,57,57,58,59,833,56,53,56,57,59,56,59,828,56,51,57,61,56,59,59,820,55,59,58,56,63,58,59,841,57,56,58,62,62,58,58,0,54,51,58,59,58,57,58
2026-05-29T14:46:28.225,35,40,46,45,49,48,49,46,46,50,58,55,55,61,56,57,794,56,55,59,60,57,59,59,824,57,52,56,59,61,56,58,836,55,52,58,59,59,59,59,833,58,57,60,59,62,58,58,819,57,58,60,61,60,59,58,0,54,52,59,58,59,60,57
2026-05-29T14:46:28.323,38,38,46,47,50,46,47,47,45,50,57,57,57,59,57,59,852,54,55,58,56,58,58,59,830,57,55,55,59,60,57,60,833,55,51,57,61,58,60,59,833,55,57,58,61,64,58,59,831,56,57,61,59,60,59,58,0,53,52,58,56,58,59,59
2026-05-29T14:46:28.429,38,39,45,47,48,47,49,47,45,50,57,58,56,60,57,57,874,55,56,56,55,55,59,58,820,55,56,55,59,60,57,61,829,56,53,56,59,58,59,58,825,57,58,59,57,63,60,59,814,55,57,59,62,60,59,57,0,53,50,56,59,58,57,58
