timestamp_s,trajectory_phase,contact_flag,contact_area_m2,normal_force_n,tangential_force_x_n,tangential_force_y_n,tangential_force_z_n,slip_velocity_x_m_s,slip_velocity_y_m_s,slip_velocity_z_m_s,maximum_displacement_m,minimum_relative_tet_volume,inverted_tet_count
2.549999999999996,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971806897581191,0.9464838157999438,0
2.5666666666666624,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971806759469678,0.9464844611778629,0
2.583333333333329,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971808865023895,0.9464838589642983,0
2.5999999999999956,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718084421897213,0.9464839843911693,0
2.6166666666666623,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717898387695848,0.9464839249100974,0
2.633333333333329,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717734832420516,0.946484306919154,0
2.6499999999999955,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717889973945877,0.9464841152320895,0
2.666666666666662,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717892778522725,0.9464841291762477,0
2.6833333333333287,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971808722645328,0.9464841572573369,0
2.6999999999999953,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718076008267863,0.9464838405774706,0
2.716666666666662,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717899811027775,0.9464838506923509,0
2.7333333333333285,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971790960611978,0.9464839865305898,0
2.749999999999995,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717874570201926,0.9464847110839171,0
2.7666666666666617,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971789139736089,0.946484207240615,0
2.7833333333333283,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717880179229017,0.946484261577272,0
2.799999999999995,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971787314662074,0.9464842857103406,0
2.8166666666666615,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718061985681763,0.9464841797026253,0
2.833333333333328,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718049344133465,0.9464840627829126,0
2.8499999999999948,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718049344133465,0.9464843760665712,0
2.8666666666666614,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717905420171404,0.9464844843091224,0
2.883333333333328,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718066171266993,0.9464839312936849,0
2.8999999999999946,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971806759469678,0.9464841967408305,0
2.916666666666661,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971791102934093,0.9464840469667469,0
2.933333333333328,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718054996325807,0.9464838316957687,0
2.9499999999999944,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718045158792095,0.9464837616332832,0
2.966666666666661,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718064790186034,0.946483846866172,0
2.9833333333333276,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971806759469678,0.9464838179961768,0
2.9999999999999942,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718073203737696,0.9464838468263166,0
3.016666666666661,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718078812804506,0.9464846433975921,0
3.0333333333333274,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718252205699882,0.9464844071431089,0
3.049999999999994,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971808722645328,0.9464843749803566,0
3.0666666666666607,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971788859281821,0.9464837926160647,0
3.0833333333333273,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717894201910045,0.9464839644804874,0
3.099999999999994,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717875951158744,0.946484486188508,0
3.1166666666666605,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718049344133465,0.9464844218463246,0
3.133333333333327,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718263423757564,0.9464844284022085,0
3.1499999999999937,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717897006465672,0.9464838712593594,0
3.1666666666666603,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717892821325658,0.9464842365638535,0
3.183333333333327,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717875951158744,0.946484073448041,0
3.1999999999999935,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001971786192853347,0.9464840611725756,0
3.21666666666666,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718059181183967,0.946484425573268,0
3.2333333333333267,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019717892778522725,0.9464844469326648,0
3.2499999999999933,recovery,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019718059181183967,0.9464843360696656,0
